ship_id,port_name,event_type,event_timestamp
1450,ROTTERDAM MAASVLAKTE,ARRIVAL,2021-09-20 17:05:00
1450,ROTTERDAM MAASVLAKTE,DEPARTURE,2021-09-23 08:18:00
1450,MONTOIR,ARRIVAL,2021-09-25 21:45:00
1450,MONTOIR,DEPARTURE,2021-10-01 01:54:00
1909,DALIAN,DEPARTURE,2021-09-28 12:58:00
1909,INCHEON,ARRIVAL,2021-09-29 23:54:00
1909,INCHEON,DEPARTURE,2021-09-30 06:57:00
2077,SODERTALJE,ARRIVAL,2021-09-20 00:20:00
2077,SODERTALJE,DEPARTURE,2021-09-21 14:18:00
2077,ST PETERSBURG,ARRIVAL,2021-09-23 16:25:00
2077,ST PETERSBURG,DEPARTURE,2021-09-27 10:23:00
2077,SWINOUJSCIE,ARRIVAL,2021-09-30 10:43:00
2077,SWINOUJSCIE,DEPARTURE,2021-09-30 11:44:00
2077,SZCZECIN,ARRIVAL,2021-09-30 13:47:00
2601,XIAMEN,ARRIVAL,2021-09-20 23:37:00
2601,XIAMEN,DEPARTURE,2021-09-21 21:55:00
2601,QUANZHOU,ARRIVAL,2021-09-22 04:29:00
2601,QUANZHOU,DEPARTURE,2021-09-23 00:22:00
2601,MANILA,ARRIVAL,2021-09-27 11:34:00
2601,MANILA,DEPARTURE,2021-09-28 08:56:00
2634,ENSENADA,ARRIVAL,2021-09-28 23:10:00
2634,ENSENADA,DEPARTURE,2021-09-30 02:59:00
2752,BINTULU,ARRIVAL,2021-09-30 23:42:00
2752,BINTULU,DEPARTURE,2021-10-01 07:54:00
2973,HAMRIYA,ARRIVAL,2021-09-27 18:20:00
2973,HAMRIYA,DEPARTURE,2021-09-30 12:50:00
3334,ARATU,ARRIVAL,2021-09-25 12:24:00
3334,ARATU,DEPARTURE,2021-09-27 06:01:00
3338,KOTKA,ARRIVAL,2021-09-20 05:40:00
3338,KOTKA,DEPARTURE,2021-09-20 20:49:00
3338,SWINOUJSCIE,ARRIVAL,2021-09-23 04:02:00
3338,SWINOUJSCIE,DEPARTURE,2021-09-23 04:50:00
3338,SZCZECIN,ARRIVAL,2021-09-23 07:14:00
3338,SZCZECIN,DEPARTURE,2021-09-24 20:57:00
3338,SWINOUJSCIE,ARRIVAL,2021-09-24 23:25:00
3338,SWINOUJSCIE,DEPARTURE,2021-09-24 23:55:00
3338,RIGA,ARRIVAL,2021-09-26 13:13:00
3338,RIGA,DEPARTURE,2021-09-29 10:58:00
3454,NICE,ARRIVAL,2021-09-20 10:25:00
3454,NICE,DEPARTURE,2021-09-22 16:18:00
3454,LIVORNO,ARRIVAL,2021-09-23 05:40:00
